DIMERS;Xshift;Yshift;Zshift;alpha_deg;CPL;1st_exc_en;1st_exc_f;2nd_exc_en;2nd_exc_f;exc_split
ND3.0X240X45d1.8;-3.3777;3.735;2.9995;240;0.0008;1.8716;0.4939;1.9138;0.1697;0.0422
ND3.0X240X45d2.0;-3.759;4.1164;2.9995;240;0.0012;1.8493;0.4742;1.9217;0.1866;0.0724
ND3.0X240X45d2.2;-4.1404;4.4978;2.9994;240;0.0015;1.8266;0.484;1.9096;0.169;0.083
ND3.0X240X45d2.4;-4.5217;4.8791;2.9993;240;0.0017;1.8253;0.4793;1.9225;0.1736;0.0973
ND3.0X240X45d2.6;-4.9031;5.2605;2.9993;240;0.0018;1.8231;0.4784;1.9241;0.1747;0.101
ND3.0X240X45d2.8;-5.2845;5.6419;2.9992;240;0.0018;1.8277;0.4818;1.9261;0.1728;0.0985
ND3.0X240X45d3.0;-5.6658;6.0232;2.9992;240;0.0017;1.8362;0.4855;1.9294;0.1719;0.0931
ND3.0X240X45d3.2;-6.0472;6.4046;2.9991;240;0.0016;1.8454;0.4888;1.9325;0.1714;0.0871
ND3.0X240X45d3.4;-6.4286;6.786;2.999;240;0.0015;1.8522;0.491;1.933;0.171;0.0808
ND3.0X240X45d3.6;-6.8099;7.1673;2.999;240;0.0014;1.8591;0.4927;1.933;0.1705;0.0739
ND3.0X240X45d3.8;-7.1913;7.5487;2.9989;240;0.0012;1.865;0.4935;1.9317;0.1704;0.0667
ND3.0X240X45d4.0;-7.5727;7.9301;2.9989;240;0.0011;1.8701;0.4945;1.9304;0.1704;0.0603
ND3.0X240X45d4.2;-7.954;8.3114;2.9988;240;0.001;1.873;0.4944;1.927;0.1707;0.0541
ND3.5X240X45d0.0;0.0546;0.3027;3.5;240;-0.0025;1.7853;0.1614;1.925;0.5041;0.1396
ND3.5X240X45d0.2;-0.3268;0.6841;3.5;240;-0.0024;1.7896;0.1601;1.9205;0.5056;0.1309
ND3.5X240X45d0.4;-0.7081;1.0654;3.4999;240;-0.0021;1.8048;0.1616;1.9223;0.5067;0.1175
ND3.5X240X45d0.6;-1.0895;1.4468;3.4999;240;-0.0018;1.8266;0.166;1.9265;0.5048;0.0999
ND3.5X240X45d0.8;-1.4709;1.8282;3.4998;240;-0.0014;1.8459;0.1731;1.9279;0.4989;0.082
ND3.5X240X45d1.0;-1.8522;2.2095;3.4997;240;-0.001;1.8603;0.1817;1.9247;0.4903;0.0644
ND3.5X240X45d1.2;-2.2336;2.5909;3.4997;240;-0.0007;1.8721;0.201;1.9195;0.4705;0.0473
ND3.5X240X45d1.4;-2.615;2.9723;3.4996;240;-0.0003;1.882;0.2585;1.9161;0.4121;0.034
ND3.5X240X45d1.6;-2.9963;3.3536;3.4996;240;0.0001;1.8874;0.3796;1.9137;0.2895;0.0263
ND3.5X240X45d1.8;-3.3777;3.735;3.4995;240;0.0005;1.881;0.4885;1.9107;0.1782;0.0298
ND3.5X240X45d2.0;-3.7591;4.1164;3.4995;240;0.0009;1.8637;0.4925;1.9107;0.1705;0.047
ND3.5X240X45d2.2;-4.1404;4.4977;3.4994;240;0.0011;1.8473;0.4757;1.914;0.1839;0.0667
ND3.5X240X45d2.4;-4.5218;4.8791;3.4993;240;0.0013;1.8394;0.4802;1.9138;0.1768;0.0744
ND3.5X240X45d2.6;-4.9032;5.2605;3.4993;240;0.0014;1.8369;0.4842;1.9148;0.1721;0.0778
ND3.5X240X45d2.8;-5.2845;5.6418;3.4992;240;0.0014;1.8396;0.4872;1.9176;0.1702;0.078
ND3.5X240X45d3.0;-5.6659;6.0232;3.4992;240;0.0014;1.8452;0.4895;1.9214;0.1697;0.0762
ND3.5X240X45d3.2;-6.0473;6.4046;3.4991;240;0.0013;1.851;0.4911;1.9241;0.1699;0.0731
ND3.5X240X45d3.4;-6.4286;6.7859;3.499;240;0.0013;1.8559;0.4921;1.9251;0.1702;0.0692
ND3.5X240X45d3.6;-6.81;7.1673;3.499;240;0.0012;1.8603;0.4927;1.925;0.1706;0.0647
ND3.5X240X45d3.8;-7.1914;7.5487;3.4989;240;0.0011;1.8644;0.4931;1.9242;0.1709;0.0597
ND3.5X240X45d4.0;-7.5727;7.93;3.4989;240;0.001;1.8681;0.4937;1.9227;0.1709;0.0546
ND3.5X240X45d4.2;-7.9541;8.3114;3.4988;240;0.0009;1.8708;0.4933;1.9206;0.1716;0.0498
ND4.5X240X45d0.0;0.0545;0.3026;4.5;240;-0.0017;1.82;0.1652;1.9163;0.5027;0.0963
ND4.5X240X45d0.2;-0.3269;0.684;4.5;240;-0.0016;1.8248;0.1653;1.9173;0.5035;0.0925
ND4.5X240X45d0.4;-0.7083;1.0654;4.4999;240;-0.0015;1.8336;0.1646;1.9178;0.5053;0.0842
ND4.5X240X45d0.6;-1.0896;1.4467;4.4999;240;-0.0013;1.8442;0.165;1.9178;0.5058;0.0735
ND4.5X240X45d0.8;-1.471;1.8281;4.4998;240;-0.0011;1.8556;0.1655;1.9165;0.506;0.0609
ND4.5X240X45d1.0;-1.8524;2.2095;4.4997;240;-0.0009;1.8667;0.1659;1.9137;0.5059;0.047
ND4.5X240X45d1.2;-2.2337;2.5908;4.4997;240;-0.0006;1.877;0.166;1.9093;0.5057;0.0324
ND4.5X240X45d1.4;-2.6151;2.9722;4.4996;240;-0.0003;1.8863;0.1668;1.9039;0.5044;0.0176
ND4.5X240X45d1.6;-2.9965;3.3536;4.4996;240;-0.0001;1.8923;0.2572;1.899;0.4131;0.0067
ND4.5X240X45d1.8;-3.3778;3.7349;4.4995;240;0.0002;1.8873;0.452;1.9021;0.2169;0.0147
ND4.5X240X45d2.0;-3.7592;4.1163;4.4995;240;0.0004;1.8794;0.4756;1.9055;0.1916;0.0261
ND4.5X240X45d2.2;-4.1406;4.4977;4.4994;240;0.0006;1.8721;0.4843;1.9073;0.181;0.0352
ND4.5X240X45d2.4;-4.5219;4.879;4.4993;240;0.0007;1.8665;0.4896;1.9085;0.1743;0.042
ND4.5X240X45d2.6;-4.9033;5.2604;4.4993;240;0.0008;1.8635;0.4925;1.9101;0.1706;0.0466
ND4.5X240X45d2.8;-5.2847;5.6418;4.4992;240;0.0009;1.8628;0.4939;1.9123;0.1692;0.0495
ND4.5X240X45d3.0;-5.666;6.0231;4.4992;240;0.0009;1.8638;0.4946;1.9146;0.169;0.0507
ND4.5X240X45d3.2;-6.0474;6.4045;4.4991;240;0.0009;1.8657;0.4949;1.9164;0.1693;0.0507
ND4.5X240X45d3.4;-6.4288;6.7859;4.4991;240;0.0009;1.8678;0.4952;1.9173;0.1696;0.0495
ND4.5X240X45d3.6;-6.8101;7.1672;4.499;240;0.0009;1.8701;0.4955;1.9176;0.1699;0.0476
ND4.5X240X45d3.8;-7.1915;7.5486;4.4989;240;0.0008;1.8716;0.4951;1.9168;0.1705;0.0452
ND4.5X240X45d4.0;-7.5729;7.93;4.4989;240;0.0008;1.874;0.4954;1.9164;0.1707;0.0424
ND4.5X240X45d4.2;-7.9542;8.3113;4.4988;240;0.0007;1.8763;0.4958;1.9157;0.1708;0.0395
ND5.5X240X45d0.0;0.0543;0.3026;5.5;240;-0.0012;1.8499;0.1663;1.9179;0.5054;0.068
ND5.5X240X45d0.2;-0.327;0.6839;5.5;240;-0.0012;1.8522;0.1665;1.9182;0.5055;0.066
ND5.5X240X45d0.4;-0.7084;1.0653;5.4999;240;-0.0011;1.8565;0.1666;1.918;0.5057;0.0615
ND5.5X240X45d0.6;-1.0898;1.4467;5.4999;240;-0.001;1.8622;0.1667;1.9173;0.506;0.0551
ND5.5X240X45d0.8;-1.4711;1.828;5.4998;240;-0.0009;1.8687;0.1666;1.9157;0.5063;0.047
ND5.5X240X45d1.0;-1.8525;2.2094;5.4997;240;-0.0007;1.8755;0.1664;1.9133;0.5065;0.0379
ND5.5X240X45d1.2;-2.2339;2.5908;5.4997;240;-0.0005;1.882;0.1662;1.9101;0.5065;0.0281
ND5.5X240X45d1.4;-2.6152;2.9721;5.4996;240;-0.0003;1.8879;0.1671;1.9061;0.5052;0.0183
ND5.5X240X45d1.6;-2.9966;3.3535;5.4996;240;-0.0002;1.8927;0.1812;1.9019;0.4903;0.0092
ND5.5X240X45d1.8;-3.3779;3.7349;5.4995;240;0;1.8941;0.3597;1.8996;0.3109;0.0055
ND5.5X240X45d2.0;-3.7593;4.1162;5.4995;240;0.0002;1.8904;0.473;1.9016;0.1966;0.0112
ND5.5X240X45d2.2;-4.1407;4.4976;5.4994;240;0.0003;1.886;0.4904;1.9037;0.1782;0.0177
ND5.5X240X45d2.4;-4.522;4.879;5.4993;240;0.0004;1.8822;0.4956;1.9055;0.1721;0.0233
ND5.5X240X45d2.6;-4.9034;5.2603;5.4993;240;0.0005;1.8793;0.4975;1.9071;0.1696;0.0278
ND5.5X240X45d2.8;-5.2848;5.6417;5.4992;240;0.0006;1.8776;0.498;1.9086;0.1687;0.0311
ND5.5X240X45d3.0;-5.6661;6.023;5.4992;240;0.0006;1.8767;0.498;1.91;0.1686;0.0333
ND5.5X240X45d3.2;-6.0475;6.4044;5.4991;240;0.0006;1.8767;0.4978;1.9111;0.1688;0.0344
ND5.5X240X45d3.4;-6.4289;6.7858;5.4991;240;0.0006;1.8771;0.4977;1.9119;0.1691;0.0347
ND5.5X240X45d3.6;-6.8102;7.1671;5.499;240;0.0006;1.878;0.4976;1.9123;0.1695;0.0343
ND5.5X240X45d3.8;-7.1916;7.5485;5.4989;240;0.0006;1.879;0.4976;1.9125;0.1697;0.0334
ND5.5X240X45d4.0;-7.573;7.9299;5.4989;240;0.0006;1.8803;0.4976;1.9124;0.17;0.0321
ND5.5X240X45d4.2;-7.9543;8.3112;5.4988;240;0.0006;1.8816;0.4978;1.9122;0.1702;0.0306
ND6.5X240X45d0.0;0.0542;0.3025;6.5;240;-0.0009;1.8666;0.1667;1.9162;0.5063;0.0496
ND6.5X240X45d0.2;-0.3271;0.6838;6.5;240;-0.0009;1.8679;0.1669;1.9162;0.5062;0.0484
ND6.5X240X45d0.4;-0.7085;1.0652;6.4999;240;-0.0008;1.8702;0.167;1.9158;0.5062;0.0456
ND6.5X240X45d0.6;-1.0899;1.4466;6.4999;240;-0.0008;1.8734;0.167;1.9149;0.5063;0.0416
ND6.5X240X45d0.8;-1.4712;1.8279;6.4998;240;-0.0007;1.8771;0.1669;1.9135;0.5063;0.0364
ND6.5X240X45d1.0;-1.8526;2.2093;6.4997;240;-0.0006;1.8811;0.1668;1.9116;0.5063;0.0304
ND6.5X240X45d1.2;-2.234;2.5907;6.4997;240;-0.0004;1.8852;0.1666;1.9091;0.5062;0.0239
ND6.5X240X45d1.4;-2.6153;2.972;6.4996;240;-0.0003;1.889;0.1667;1.9062;0.5057;0.0172
ND6.5X240X45d1.6;-2.9967;3.3534;6.4996;240;-0.0002;1.8925;0.1685;1.9031;0.5034;0.0106
ND6.5X240X45d1.8;-3.3781;3.7348;6.4995;240;-0.0001;1.8953;0.1893;1.9;0.4821;0.0046
ND6.5X240X45d2.0;-3.7594;4.1161;6.4995;240;0;1.8956;0.4344;1.899;0.2363;0.0034
ND6.5X240X45d2.2;-4.1408;4.4975;6.4994;240;0.0001;1.8928;0.4919;1.9008;0.1782;0.008
ND6.5X240X45d2.4;-4.5222;4.8789;6.4993;240;0.0002;1.8902;0.4985;1.9026;0.171;0.0124
ND6.5X240X45d2.6;-4.9035;5.2602;6.4993;240;0.0003;1.888;0.5;1.9042;0.169;0.0162
ND6.5X240X45d2.8;-5.2849;5.6416;6.4992;240;0.0004;1.8863;0.5004;1.9055;0.1684;0.0192
ND6.5X240X45d3.0;-5.6663;6.023;6.4992;240;0.0004;1.8852;0.5002;1.9067;0.1683;0.0215
ND6.5X240X45d3.2;-6.0476;6.4043;6.4991;240;0.0004;1.8846;0.5;1.9077;0.1685;0.0231
ND6.5X240X45d3.4;-6.429;6.7857;6.4991;240;0.0004;1.8843;0.4997;1.9084;0.1687;0.024
ND6.5X240X45d3.6;-6.8104;7.1671;6.499;240;0.0004;1.8845;0.4995;1.9089;0.169;0.0244
ND6.5X240X45d3.8;-7.1917;7.5484;6.4989;240;0.0004;1.8848;0.4994;1.9092;0.1693;0.0244
ND6.5X240X45d4.0;-7.5731;7.9298;6.4989;240;0.0004;1.8854;0.4993;1.9094;0.1695;0.024
ND6.5X240X45d4.2;-7.9545;8.3112;6.4988;240;0.0004;1.8861;0.4993;1.9094;0.1697;0.0233
ND7.5X240X45d0.0;0.0541;0.3024;7.5;240;-0.0007;1.8765;0.167;1.9137;0.5063;0.0371
ND7.5X240X45d0.2;-0.3273;0.6838;7.5;240;-0.0007;1.8772;0.1672;1.9136;0.5062;0.0363
ND7.5X240X45d0.4;-0.7086;1.0651;7.4999;240;-0.0006;1.8786;0.1672;1.9132;0.5062;0.0346
ND7.5X240X45d0.6;-1.09;1.4465;7.4999;240;-0.0006;1.8804;0.1673;1.9124;0.5061;0.0319
ND7.5X240X45d0.8;-1.4714;1.8279;7.4998;240;-0.0005;1.8827;0.1672;1.9112;0.506;0.0285
ND7.5X240X45d1.0;-1.8527;2.2092;7.4997;240;-0.0005;1.8852;0.1672;1.9097;0.5059;0.0246
ND7.5X240X45d1.2;-2.2341;2.5906;7.4997;240;-0.0004;1.8878;0.1671;1.9079;0.5058;0.0202
ND7.5X240X45d1.4;-2.6155;2.972;7.4996;240;-0.0003;1.8903;0.167;1.9059;0.5055;0.0155
ND7.5X240X45d1.6;-2.9968;3.3533;7.4996;240;-0.0002;1.8928;0.1671;1.9036;0.5051;0.0108
ND7.5X240X45d1.8;-3.3782;3.7347;7.4995;240;-0.0001;1.895;0.168;1.9013;0.5038;0.0063
ND7.5X240X45d2.0;-3.7596;4.1161;7.4995;240;0;1.897;0.1839;1.8991;0.4875;0.0021
ND7.5X240X45d2.2;-4.1409;4.4974;7.4994;240;0;1.8967;0.4886;1.8991;0.1824;0.0024
ND7.5X240X45d2.4;-4.5223;4.8788;7.4993;240;0.0001;1.8947;0.5009;1.9006;0.1696;0.0059
ND7.5X240X45d2.6;-4.9037;5.2602;7.4993;240;0.0002;1.8931;0.5019;1.902;0.1683;0.009
ND7.5X240X45d2.8;-5.285;5.6415;7.4992;240;0.0002;1.8917;0.5019;1.9032;0.1681;0.0116
ND7.5X240X45d3.0;-5.6664;6.0229;7.4992;240;0.0003;1.8906;0.5017;1.9043;0.1681;0.0137
ND7.5X240X45d3.2;-6.0478;6.4043;7.4991;240;0.0003;1.8899;0.5013;1.9052;0.1683;0.0153
ND7.5X240X45d3.4;-6.4291;6.7856;7.499;240;0.0003;1.8894;0.501;1.9059;0.1686;0.0165
ND7.5X240X45d3.6;-6.8105;7.167;7.499;240;0.0003;1.8892;0.5008;1.9064;0.1688;0.0172
ND7.5X240X45d3.8;-7.1918;7.5484;7.4989;240;0.0003;1.8892;0.5006;1.9068;0.169;0.0176
ND7.5X240X45d4.0;-7.5732;7.9297;7.4989;240;0.0003;1.8894;0.5005;1.9071;0.1692;0.0177
ND7.5X240X45d4.2;-7.9546;8.3111;7.4988;240;0.0003;1.8896;0.5004;1.9073;0.1694;0.0176
ND8.5X240X45d0.0;0.054;0.3023;8.5;240;-0.0005;1.8829;0.1673;1.9113;0.506;0.0284
ND8.5X240X45d0.2;-0.3274;0.6837;8.5;240;-0.0005;1.8834;0.1674;1.9112;0.506;0.0279
ND8.5X240X45d0.4;-0.7087;1.0651;8.4999;240;-0.0005;1.8842;0.1674;1.9109;0.5059;0.0267
ND8.5X240X45d0.6;-1.0901;1.4464;8.4999;240;-0.0005;1.8853;0.1675;1.9102;0.5058;0.0249
ND8.5X240X45d0.8;-1.4715;1.8278;8.4998;240;-0.0004;1.8867;0.1675;1.9094;0.5057;0.0226
ND8.5X240X45d1.0;-1.8528;2.2092;8.4997;240;-0.0004;1.8883;0.1675;1.9083;0.5055;0.0199
ND8.5X240X45d1.2;-2.2342;2.5905;8.4997;240;-0.0003;1.89;0.1675;1.9069;0.5054;0.0169
ND8.5X240X45d1.4;-2.6156;2.9719;8.4996;240;-0.0003;1.8918;0.1674;1.9055;0.5052;0.0137
ND8.5X240X45d1.6;-2.9969;3.3533;8.4996;240;-0.0002;1.8935;0.1674;1.9039;0.5049;0.0103
ND8.5X240X45d1.8;-3.3783;3.7346;8.4995;240;-0.0001;1.8952;0.1674;1.9022;0.5046;0.007
ND8.5X240X45d2.0;-3.7597;4.116;8.4995;240;-0.0001;1.8968;0.1675;1.9006;0.5043;0.0038
ND8.5X240X45d2.2;-4.141;4.4974;8.4994;240;0;1.8982;0.1683;1.899;0.5032;0.0008
ND8.5X240X45d2.4;-4.5224;4.8787;8.4993;240;0;1.8975;0.5034;1.8995;0.1678;0.002
ND8.5X240X45d2.6;-4.9038;5.2601;8.4993;240;0.0001;1.8962;0.5032;1.9007;0.1678;0.0045
ND8.5X240X45d2.8;-5.2851;5.6415;8.4992;240;0.0001;1.8951;0.5028;1.9017;0.168;0.0066
ND8.5X240X45d3.0;-5.6665;6.0228;8.4992;240;0.0002;1.8942;0.5024;1.9027;0.1682;0.0085
ND8.5X240X45d3.2;-6.0479;6.4042;8.4991;240;0.0002;1.8935;0.5021;1.9034;0.1684;0.0099
ND8.5X240X45d3.4;-6.4292;6.7856;8.499;240;0.0002;1.893;0.5018;1.9041;0.1686;0.0111
ND8.5X240X45d3.6;-6.8106;7.1669;8.499;240;0.0002;1.8926;0.5016;1.9046;0.1688;0.012
ND8.5X240X45d3.8;-7.192;7.5483;8.4989;240;0.0002;1.8924;0.5014;1.9051;0.169;0.0126
ND8.5X240X45d4.0;-7.5733;7.9296;8.4989;240;0.0002;1.8924;0.5012;1.9054;0.1691;0.013
ND8.5X240X45d4.2;-7.9547;8.311;8.4988;240;0.0002;1.8925;0.5011;1.9056;0.1693;0.0132
ND9.5X240X45d0.0;0.0539;0.3022;9.5;240;-0.0004;1.8872;0.1675;1.9093;0.5057;0.0221
ND9.5X240X45d0.2;-0.3275;0.6836;9.5;240;-0.0004;1.8875;0.1676;1.9093;0.5056;0.0217
ND9.5X240X45d0.4;-0.7089;1.065;9.4999;240;-0.0004;1.888;0.1676;1.909;0.5056;0.0209
ND9.5X240X45d0.6;-1.0902;1.4463;9.4999;240;-0.0004;1.8888;0.1677;1.9085;0.5055;0.0197
ND9.5X240X45d0.8;-1.4716;1.8277;9.4998;240;-0.0003;1.8897;0.1677;1.9079;0.5054;0.0182
ND9.5X240X45d1.0;-1.853;2.2091;9.4997;240;-0.0003;1.8908;0.1677;1.9071;0.5052;0.0163
ND9.5X240X45d1.2;-2.2343;2.5904;9.4997;240;-0.0003;1.892;0.1678;1.9061;0.505;0.0142
ND9.5X240X45d1.4;-2.6157;2.9718;9.4996;240;-0.0002;1.8932;0.1678;1.905;0.5048;0.0119
ND9.5X240X45d1.6;-2.9971;3.3532;9.4996;240;-0.0002;1.8944;0.1679;1.9039;0.5046;0.0095
ND9.5X240X45d1.8;-3.3784;3.7345;9.4995;240;-0.0001;1.8956;0.168;1.9027;0.5043;0.0071
ND9.5X240X45d2.0;-3.7598;4.1159;9.4995;240;-0.0001;1.8968;0.1683;1.9015;0.5037;0.0047
ND9.5X240X45d2.2;-4.1412;4.4973;9.4994;240;0;1.8979;0.1696;1.9004;0.5022;0.0024
ND9.5X240X45d2.4;-4.5225;4.8786;9.4993;240;0;1.8989;0.2336;1.8993;0.438;0.0004
ND9.5X240X45d2.6;-4.9039;5.26;9.4993;240;0;1.8982;0.4997;1.9;0.1718;0.0017
ND9.5X240X45d2.8;-5.2853;5.6414;9.4992;240;0.0001;1.8974;0.5021;1.9008;0.1692;0.0035
ND9.5X240X45d3.0;-5.6666;6.0227;9.4992;240;0.0001;1.8966;0.5023;1.9016;0.1689;0.005
ND9.5X240X45d3.2;-6.048;6.4041;9.4991;240;0.0001;1.896;0.5022;1.9023;0.1689;0.0063
ND9.5X240X45d3.4;-6.4294;6.7855;9.499;240;0.0001;1.8955;0.502;1.9029;0.1689;0.0074
ND9.5X240X45d3.6;-6.8107;7.1668;9.499;240;0.0002;1.8951;0.5019;1.9034;0.169;0.0083
ND9.5X240X45d3.8;-7.1921;7.5482;9.4989;240;0.0002;1.8949;0.5017;1.9038;0.1691;0.0089
ND9.5X240X45d4.0;-7.5735;7.9296;9.4989;240;0.0002;1.8947;0.5016;1.9041;0.1693;0.0094
ND9.5X240X45d4.2;-7.9548;8.3109;9.4988;240;0.0002;1.8946;0.5015;1.9044;0.1694;0.0098
ND3.0X240X90d0.0;0.0546;0.3027;3;240;-0.003;1.7772;0.1587;1.947;0.5082;0.1698
ND3.0X240X90d0.2;-0.4847;0.3027;2.9999;240;-0.003;1.7715;0.1565;1.9325;0.5118;0.1611
ND3.0X240X90d0.4;-1.024;0.3027;2.9998;240;-0.0029;1.7688;0.1563;1.9261;0.5103;0.1573
ND3.0X240X90d0.6;-1.5634;0.3027;2.9997;240;-0.0027;1.7737;0.1569;1.9209;0.5089;0.1471
ND3.0X240X90d0.8;-2.1027;0.3027;2.9996;240;-0.0024;1.787;0.1579;1.9202;0.5093;0.1332
ND3.0X240X90d1.0;-2.642;0.3027;2.9995;240;-0.0022;1.8132;0.1616;1.9361;0.5105;0.1229
ND3.0X240X90d1.2;-3.1814;0.3027;2.9994;240;-0.0021;1.8426;0.1638;1.9544;0.5133;0.1119
ND3.0X240X90d1.4;-3.7207;0.3027;2.9993;240;-0.0019;1.8613;0.1624;1.9589;0.517;0.0977
ND3.0X240X90d1.6;-4.26;0.3027;2.9992;240;-0.0018;1.8674;0.1619;1.9552;0.5151;0.0878
ND3.0X240X90d1.8;-4.7994;0.3027;2.9991;240;-0.0016;1.8736;0.1615;1.9532;0.5136;0.0796
ND3.0X240X90d2.0;-5.3387;0.3027;2.999;240;-0.0015;1.873;0.1655;1.9476;0.5078;0.0746
ND3.0X240X90d2.2;-5.878;0.3027;2.9989;240;-0.0014;1.8735;0.1739;1.9451;0.4989;0.0716
ND3.0X240X90d2.4;-6.4174;0.3027;2.9988;240;-0.0013;1.8748;0.1719;1.9381;0.5006;0.0633
ND3.0X240X90d2.6;-6.9567;0.3027;2.9987;240;-0.0012;1.8689;0.1656;1.9278;0.5063;0.0589
ND3.0X240X90d2.8;-7.496;0.3027;2.9986;240;-0.001;1.874;0.1639;1.9262;0.5094;0.0522
ND3.0X240X90d3.0;-8.0354;0.3027;2.9984;240;-0.0009;1.8804;0.1658;1.9274;0.5088;0.047
ND3.0X240X90d3.2;-8.5747;0.3027;2.9983;240;-0.0008;1.8799;0.1758;1.9237;0.4983;0.0437
ND3.0X240X90d3.4;-9.114;0.3027;2.9982;240;-0.0006;1.8804;0.1871;1.9208;0.4867;0.0403
ND3.0X240X90d3.6;-9.6534;0.3027;2.9981;240;-0.0006;1.8824;0.1936;1.9184;0.4801;0.036
ND3.0X240X90d3.8;-10.1927;0.3027;2.998;240;-0.0005;1.885;0.1953;1.9162;0.4783;0.0312
ND3.0X240X90d4.0;-10.732;0.3027;2.9979;240;-0.0004;1.8878;0.1932;1.9142;0.4804;0.0264
ND3.0X240X90d4.2;-11.2714;0.3027;2.9978;240;-0.0004;1.8902;0.1893;1.9125;0.4844;0.0223
ND3.5X240X90d0.0;0.0546;0.3027;3.5;240;-0.0025;1.7853;0.1614;1.925;0.5041;0.1396
ND3.5X240X90d0.2;-0.4847;0.3027;3.4999;240;-0.0024;1.7829;0.1585;1.9165;0.5066;0.1335
ND3.5X240X90d0.4;-1.0241;0.3027;3.4998;240;-0.0024;1.7827;0.1574;1.9111;0.507;0.1284
ND3.5X240X90d0.6;-1.5634;0.3027;3.4997;240;-0.0022;1.7945;0.1586;1.9162;0.5081;0.1217
ND3.5X240X90d0.8;-2.1027;0.3027;3.4996;240;-0.0021;1.8057;0.1599;1.9192;0.5085;0.1135
ND3.5X240X90d1.0;-2.6421;0.3027;3.4995;240;-0.0019;1.8231;0.1615;1.9284;0.5103;0.1053
ND3.5X240X90d1.2;-3.1814;0.3027;3.4994;240;-0.0018;1.84;0.1626;1.9367;0.5123;0.0967
ND3.5X240X90d1.4;-3.7207;0.3027;3.4993;240;-0.0017;1.8475;0.1621;1.9357;0.5126;0.0882
ND3.5X240X90d1.6;-4.2601;0.3027;3.4992;240;-0.0015;1.8591;0.1626;1.9393;0.5129;0.0802
ND3.5X240X90d1.8;-4.7994;0.3027;3.4991;240;-0.0014;1.8646;0.1634;1.9381;0.5115;0.0735
ND3.5X240X90d2.0;-5.3387;0.3027;3.499;240;-0.0013;1.8662;0.1671;1.935;0.5065;0.0688
ND3.5X240X90d2.2;-5.8781;0.3027;3.4989;240;-0.0012;1.8667;0.173;1.9319;0.4997;0.0652
ND3.5X240X90d2.4;-6.4174;0.3027;3.4988;240;-0.0011;1.8691;0.1757;1.9296;0.4969;0.0604
ND3.5X240X90d2.6;-6.9567;0.3027;3.4987;240;-0.001;1.8737;0.1722;1.927;0.5008;0.0534
ND3.5X240X90d2.8;-7.4961;0.3027;3.4986;240;-0.0009;1.878;0.1663;1.9242;0.5073;0.0462
ND3.5X240X90d3.0;-8.0354;0.3027;3.4984;240;-0.0008;1.8806;0.1659;1.9217;0.5081;0.041
ND3.5X240X90d3.2;-8.5747;0.3027;3.4983;240;-0.0007;1.8821;0.1722;1.9197;0.5017;0.0376
ND3.5X240X90d3.4;-9.1141;0.3027;3.4982;240;-0.0006;1.8838;0.1795;1.9181;0.4945;0.0343
ND3.5X240X90d3.6;-9.6534;0.3027;3.4981;240;-0.0005;1.8856;0.1843;1.9163;0.4896;0.0307
ND3.5X240X90d3.8;-10.1927;0.3027;3.498;240;-0.0004;1.8876;0.186;1.9146;0.4878;0.027
ND3.5X240X90d4.0;-10.7321;0.3027;3.4979;240;-0.0004;1.8896;0.1852;1.913;0.4885;0.0234
ND3.5X240X90d4.2;-11.2714;0.3027;3.4978;240;-0.0003;1.8914;0.1831;1.9115;0.4906;0.0201
ND4.5X240X90d0.0;0.0545;0.3026;4.5;240;-0.0017;1.82;0.1652;1.9163;0.5027;0.0963
ND4.5X240X90d0.2;-0.4849;0.3026;4.4999;240;-0.0017;1.8214;0.163;1.9145;0.5054;0.0931
ND4.5X240X90d0.4;-1.0242;0.3026;4.4998;240;-0.0016;1.8246;0.1619;1.9144;0.5071;0.0898
ND4.5X240X90d0.6;-1.5635;0.3026;4.4997;240;-0.0016;1.8295;0.1616;1.9155;0.5081;0.0861
ND4.5X240X90d0.8;-2.1029;0.3026;4.4996;240;-0.0015;1.8364;0.162;1.9183;0.5089;0.0819
ND4.5X240X90d1.0;-2.6422;0.3026;4.4995;240;-0.0014;1.8449;0.1627;1.9222;0.5098;0.0773
ND4.5X240X90d1.2;-3.1815;0.3026;4.4994;240;-0.0013;1.8539;0.1635;1.9262;0.5106;0.0724
ND4.5X240X90d1.4;-3.7209;0.3026;4.4993;240;-0.0013;1.8618;0.164;1.929;0.5113;0.0672
ND4.5X240X90d1.6;-4.2602;0.3026;4.4992;240;-0.0012;1.8673;0.1643;1.9295;0.5113;0.0622
ND4.5X240X90d1.8;-4.7995;0.3026;4.4991;240;-0.0011;1.8702;0.1646;1.9276;0.5106;0.0574
ND4.5X240X90d2.0;-5.3389;0.3026;4.499;240;-0.001;1.8726;0.1655;1.9256;0.5092;0.0529
ND4.5X240X90d2.2;-5.8782;0.3026;4.4989;240;-0.0009;1.8744;0.1669;1.9233;0.5074;0.0488
ND4.5X240X90d2.4;-6.4175;0.3026;4.4988;240;-0.0008;1.8769;0.1669;1.9214;0.507;0.0445
ND4.5X240X90d2.6;-6.9569;0.3026;4.4987;240;-0.0008;1.8789;0.1662;1.9192;0.5075;0.0402
ND4.5X240X90d2.8;-7.4962;0.3026;4.4986;240;-0.0007;1.8814;0.1656;1.9176;0.5081;0.0362
